verified,location,username,name,user_id,text,created_at,source,tweet_id,lang,possibly_sensitive,edit_history_tweet_ids,type,withheld.copyright,withheld.country_codes
False,,BrianBrandan2,Brian Brandan,1592440860460843008,Mañana empiezan a hacerse realidad los memes de ver partidos de fútbol en clase. Argentina juega a las 11:00 😯,2022-11-21 19:10:05+00:00,Twitter Web App,1594770140343803907,es,False,['1594770140343803907'],,,
False,,3b3fafo_,Ablekuma Haaland 🔫🇬🇧🇬🇭,1280674494227656705,"GRUPO COREANO 🇰🇷 más popular actualmente en spotify en todos los países y GLOBAL. 

1- #BTS 

#1 GLOBAL +2
#1 EE.UU +12
#1 United Kingdom +34
#1 Japán
#1 South Korea 
#1 Thailand +2

#1 Argentina +36
#1 Australia +18
#1 Austria +38
#1 Belarus +16
#1 Brazil +41
#1 Belgium +43",2022-11-21 19:10:05+00:00,Twitter for Android,1594770138859020288,es,False,['1594770138859020288'],,,
False,United Kingdom,wtffootball1,wtf football,1556691389500497921,"""🎯 Operación Asado, la macabra forma de ocultar las atrocidades de la dictadura argentina... https://t.co/qzoMmDPrby""",2022-11-21 19:10:03+00:00,Twitter Web App,1594770133456719878,es,False,['1594770133456719878'],,,
False,,ArturMoura22,BOLSONARO da ROÇA 2022🇧🇷🇧🇷🇧🇷,1520018271969464320,"VAMOS ARGENTINA LPM 
🇦🇷🇦🇷 https://t.co/lXC56sJzDU",2022-11-21 19:10:01+00:00,Twitter for Android,1594770124950671361,es,False,['1594770124950671361'],,,
False,,juan99_pedr,Juan99Pedr,710955450699751424,"@c_arolina__ Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:10:01+00:00,Twitter for Android,1594770122912149505,es,False,['1594770122912149505'],replied_to,,
False,,rafadantass7,Rafael Dantas ✌🏻,1440738951447285761,@heishyce Argentina no go see glory,2022-11-21 19:09:39+00:00,Twitter for iPhone,1594770031954563080,en,False,['1594770031954563080'],replied_to,,
False,,HugoFeltes1,Hugo Feltes,1577414639197061122,Argentina to win the World Cup 🏆,2022-11-21 19:09:39+00:00,Twitter for iPhone,1594770030075461633,en,False,['1594770030075461633'],,,
False,,mo72md2,M,1188163122424696833,"Colômbia ficou quietinha. Chile, idem. Argentina, coitada, não dá um pio. O pior foi nos EUA. Povo orgulhoso, altivo como a águia (sei), recebeu a piroka em 2020 e continuam recebendo, em estado vegetativo. O único país a não aceitar o comunismo calado é o Brasil. Quem diria!? https://t.co/2p2vEmOoNK",2022-11-21 19:09:37+00:00,Twitter for Android,1594770024518283264,pt,False,['1594770024518283264'],,,
False,"Buenos Aires, Argentina",TeleCentArg,TeleCentro,1593729814703362053,@nastyyduar @BrgQuaker @lautaroschmidtt pero como vas a comparar esto ya es un partido de argentina el primer partido la gente va a descanzar...,2022-11-21 19:09:37+00:00,Twitter Web App,1594770023834611715,es,False,['1594770023834611715'],replied_to,,
True,Singapore,ChannelNewsAsia,CNA,38400130,feio é o brasileiro que torce pra porra da argentina.,2022-11-21 19:09:36+00:00,Twitter for iPhone,1594770020416032770,pt,False,['1594770020416032770'],,,
True,,infobaeeconomia,Infobae Economía,8973622,"@kyaya_ @rloc6 @LulaOficial E vc dando corda pra meme 😂😂😂😂😂😂😂😂.

Vai lá estudar sobre o socialismo vai, e aproveita e se muda pra um país socialista de verdade. Vcs falam que é democracia, então vai viver lá em Cuba ou Argentina onde a população tem que comer lixo pra sobreviver 🤷‍♂️🤷‍♂️",2022-11-21 19:09:36+00:00,Twitter for iPhone,1594770018851504128,pt,False,['1594770018851504128'],replied_to,,
False,,Adrian8Rojo,Adrián Bortolazzi,2633955583,Yalla Argentina 😭❤️‍🩹 https://t.co/GogTLLOVKC,2022-11-21 19:09:35+00:00,Twitter for Android,1594770012891668480,es,False,['1594770012891668480'],,,
False,Lagos,motivatedpso,Paul Samson Oberhiri,1487173574137950219,"@c_arolina__ Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:09:35+00:00,Twitter for Android,1594770012866285568,es,False,['1594770012866285568'],,,
False,United States of America,ctmmagazine,⚖The Balance of News 🇺🇸,182562172,"Argentina are not obliged to win World Cup, says Scaloni https://t.co/GFU6L6lre8 https://t.co/dZiSFDvHmH",2022-11-21 19:09:34+00:00,dlvr.it,1594770008445702144,en,False,['1594770008445702144'],,,
False,Argentina,gallardodemerlo,𝐄𝐥 𝐌𝐮𝐧̃𝐞𝐜𝐨 𝐝𝐞 𝐌𝐞𝐫𝐥𝐨 🐸,1549443190381494275,La deuda argentina en dólares subió 12% en noviembre: cuáles son los 4 factores que impulsaron los precios https://t.co/kQZJ5vRbGG,2022-11-21 19:09:33+00:00,dlvr.it,1594770007682347009,es,False,['1594770007682347009'],,,
False,"Villa del Parque, Buenos Aires",femmesbelleza,Femmes Centro de Belleza en Villa del Parque,1528770473554759682,@TV_Publica @titifernandez1 @Argentina https://t.co/bNim1bj8RM,2022-11-21 19:09:33+00:00,Twitter for Android,1594770006411464704,qme,False,['1594770006411464704'],replied_to,,
False,Greece,FortouBill,Bill🇬🇷,1397151521859641350,"2022 World Cup my last opportunity to make our dream come true – Messi: Argentina captain, Lionel Messi, has said that the ongoing 2022 FIFA World Cup in Qatar will be his final appearance in the tournament. Messi said this on Monday during his pre-match… https://t.co/v8aMRT9grV",2022-11-21 19:09:32+00:00,dlvr.it,1594770003395743745,en,False,['1594770003395743745'],,,
False,Monterrey,MorenaVictor94,Morena Victor,2496805370,Directo - Rolling Stocks: La crisis energética sin dar tregua mientras las negociaciones avanzan #Latino #Usa #Argentina #Colombia #Chile #Mexico #Es Noticias - https://t.co/ySADuTsWvo,2022-11-21 19:09:32+00:00,CTM MAGAZINE ,1594770003248943104,es,False,['1594770003248943104'],,,
False,"Pikesville, Maryland",zach13090,Zachary Ament,400738053,"Si la Selección Argentina sale campeona, todos deberíamos hacernos este peinado, incluido #Messi . https://t.co/1qAwKjHarR",2022-11-21 19:09:32+00:00,Twitter for iPhone,1594770000002355208,es,True,['1594770000002355208'],,,
False,Gran Ducado de Konurba Norte,victorfyt,Dr. Victor Tutú,1055431634,"Acaba de publicar una foto en Villa Del Parque, Buenos Aires, Argentina https://t.co/ZBvFvE6u5J",2022-11-21 19:09:30+00:00,Instagram,1594769994591752192,es,False,['1594769994591752192'],,,
False,,Barbosa_7777,Barbosa⁷≛≣,1138273046131814400,I AM BACK FOR THE SUPER DUPER ABSOLUTELY FULL OF HUMAN RIGHTS QATAR WORLD CUP VAMOS ARGENTINA PUTA MADREEE. TE AMO LEO BRING US THE TROPHY🤞🤞🤞💙🤍🇶🇦 https://t.co/JYGmzsXUxr,2022-11-21 19:09:29+00:00,Twitter for iPhone,1594769990946902016,en,False,['1594769990946902016'],,,
False,"Distrito Federal, Brasil",gustavosantosbh,Gustavo Santos,24922578,"@ESPNFC Messi Forever

The last World Cup for the goat!!
I aped blind this, 6k mcap  NFTs incoming,more marketing schedueld.

https://t.co/OlzwvfCLnP

https://t.co/4i9Ou1uYWL

#100xgem #LionelMessi #messiforever #football #fifaworldcup2022 #Argentina 
#Messi",2022-11-21 19:09:29+00:00,Twitter for Android,1594769990514638849,en,False,['1594769990514638849'],replied_to,,
False,"Buenos Aires, Argentina",PochodeLobos,NOalNeoliberalismo,563832263,@TomFornelli Michigan-Ohio State's 2nd half will be going up against Mexico-Argentina and the 1st half goes up against the reigning champion France against top 10 in the World Denmark,2022-11-21 19:09:29+00:00,Twitter Web App,1594769987520335873,en,False,['1594769987520335873'],replied_to,,
False,"الشرقي, المملكة العربية السعود",_Matthiasssssss,Matthzzzzzzz,1351924477408538628,"@AmericanFietser @merkelista_ Same avenue, a few blocks away. Buenos Aires, Argentina https://t.co/2rkWkek5fW",2022-11-21 19:09:28+00:00,Twitter Web App,1594769983329996811,en,False,['1594769983329996811'],replied_to,,
False,Mendoza argentina,SergiooLeiva,Sergio Leiva,3029618051,"@spikespiegel103 @oficialsincerao Pode pra quase todos menos Argentina e França , de resto pode torcer até pro Japão",2022-11-21 19:09:27+00:00,Twitter for Android,1594769981962870784,pt,False,['1594769981962870784'],replied_to,,
False,Argentina,HdeRiver,Hablemos de River,1546932979875946496,"@camaradamachado Na verdade, esta rivalidade é uma peculiaridade em Bangladesh: 
https://t.co/IjhVIb5pie",2022-11-21 19:09:26+00:00,Twitter Web App,1594769978644959233,pt,False,['1594769978644959233'],replied_to,,
False,pasajera en trance.,amamepeteribi,peperina.,479126395,@t0mjoad @nahuelzn adelante tiene la de Argentina,2022-11-21 19:09:26+00:00,Twitter for Android,1594769978082795520,es,False,['1594769978082795520'],replied_to,,
False,,Vega09Sebastian,Vega,1264032227731689472,"@BrunnoBicheiro @omnitrix1000gr1 @LOUnotiicias @lybrjack Já não basta o norte e nordeste, agora vão adicionar mais a Venezuela e o pior, Argentina, a última coisa que alguém quer pra vida é sustentar um argentino",2022-11-21 19:09:26+00:00,Twitter for Android,1594769978062176256,pt,False,['1594769978062176256'],replied_to,,
False,,1aldanaalvarez,Aldana,3301096305,Vamos argentina la concha de su madreeeeeeeeeeee https://t.co/tGr5PclNCB,2022-11-21 19:09:26+00:00,Twitter for Android,1594769976841318400,es,False,['1594769976841318400'],quoted,,
False,,saaulroaa41,srr💋💋,1330180861015232513,@momorelojero @afa Argentina vs Inglaterra https://t.co/36wHBCxkVF,2022-11-21 19:09:26+00:00,Twitter for Android,1594769975902097408,es,False,['1594769975902097408'],replied_to,,
False,Brazil,paquefla_,mariana,1594496179487723520,"Ponete la 10 y meté Fine Line en el setlist de Argentina, @Harry_Styles, dale poshoooo.",2022-11-21 19:09:26+00:00,Twitter for Android,1594769975889498112,es,False,['1594769975889498112'],,,
False,"Pergamino, Argentina",bernifiore,Bernardo Fiore Pitrelli,146738414,@juanesher29 @Robaninhos Yo comprando la de argentina ndea,2022-11-21 19:09:26+00:00,Twitter for iPhone,1594769975633403904,es,False,['1594769975633403904'],replied_to,,
False,,emmayesfatmont,Quien como Dios?,855214405897924608,increíble lo que le queda la de argentina a Dybala 🤤,2022-11-21 19:09:26+00:00,Twitter for iPhone,1594769974769471488,es,False,['1594769974769471488'],,,
False,,villarragagui,Guillermo,368395924,@MarGallucci Argentina es un país subdesarrollado y sin ninguna historia que tiene una pizca de reconocimiento por el fútbol pero no tienen nada más,2022-11-21 19:09:24+00:00,Twitter for iPhone,1594769967991463936,es,False,['1594769967991463936'],replied_to,,
False,"La Rioja, Argentina",GonziCalvo,Gonzalo Calvo,1406342439057694724,Amanhã acordarei às 7 pra assistir ARGENTINA E ARÁBIA SAUDITA,2022-11-21 19:09:24+00:00,Twitter Web App,1594769966242332672,pt,False,['1594769966242332672'],replied_to,,
False,,sadir_sh,Sadir.Shaar,928293307972800512,"Las veces que @argentina ganó un mundial, el Presidente tenía bigotes… ¡Elijo creer! @alferdez no te afeites!!! 
#FIFAWorldCup",2022-11-21 19:09:23+00:00,Twitter for iPhone,1594769964937973770,es,False,['1594769964937973770'],,,
False,,Bebitofiuufiu,Martin Vizcarrita,1594764288245342209,"@Srta_Gabita Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:09:23+00:00,Twitter for Android,1594769962526048256,es,False,['1594769962526048256'],replied_to,,
False,,jabtuitadas,jabᶜʳᶠ,1467670474884890626,"En el amistoso México/Argentina debido a movimientos estratégicos inexplicables del ""Tata Martino"" el TRI pierde, y le preguntan el porque de la derrota, y respondió ""México perdió simplemente por qué es Argentina y Argentina siempre gana"" que nos espera con un idiota así? https://t.co/0GS8yU5kSr",2022-11-21 19:09:22+00:00,Twitter for iPhone,1594769961620508672,es,True,['1594769961620508672'],,,
False,"Recife, Brasil",JOSEPHSANTOS42,JOSEPH SANTOS,329073710,"@LANACION Argentina debe ser de los pocos lugares en el mundo en que “Empresario y sindicalista” estén en la misma frase, refiriéndose al mismo ser humano",2022-11-21 19:09:22+00:00,Twitter for iPhone,1594769959346995200,es,False,['1594769959346995200'],replied_to,,
False,dottore's lab ,momentrola,em,1341618182533115904,A horas de volver a verte Argentina querida 🇦🇷 #Qatar2022,2022-11-21 19:09:21+00:00,Twitter for Android,1594769955643396098,pt,False,['1594769955643396098'],,,
False,waoyf,louisdelmillo,doce días,1533943546213978114,@XiaomiKSA_ KSA   1        1  ARGENTINA,2022-11-21 19:09:21+00:00,Twitter for Android,1594769955282685967,tl,False,['1594769955282685967'],replied_to,,
False,"Buenos Aires, Argentina",TeleCentArg,TeleCentro,1593729814703362053,Que decepción https://t.co/3YYAaF5eOT ahora avisen si mañana transmitirán argentina vs Arabia saudita o si de nuevo no lo pondrán,2022-11-21 19:09:19+00:00,Twitter for Android,1594769947238047746,es,False,['1594769947238047746'],,,
False,,jufkrlly,Jully 💫,29323038,eu amanha chegando na escola gritando VAI ARABIAAA (eles perdendo de 4 a 0 pra argentina,2022-11-21 19:09:17+00:00,Twitter for Android,1594769938249646080,pt,False,['1594769938249646080'],,,
False,Palermo Sputnik,LicMacoco,El Licenciado,233405570,Que café da manhã maravilhoso amanhã vendo Argentina jogar as 7 da manhã #CopaDoMundoFIFA,2022-11-21 19:09:16+00:00,Twitter for Android,1594769934722437120,pt,False,['1594769934722437120'],,,
False,"Rio de Janeiro, Brasil",Yure_dsilva07,CELSÃO,997502266318958592,hendery el real one vistiendo a su perro de argentina no como un TRAIDOR llamado yangyang https://t.co/SsdsXl6Cfg,2022-11-21 19:09:15+00:00,Twitter for iPhone,1594769932050436119,es,False,['1594769932050436119'],,,
False,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⌜⠀ᴅᴇ ᴍɪ ᴡᴀɪꜰᴜ ɢᴀʙʏ⠀⌟,RiberPIate,pintamos toda la casa,1436054346391822340,ir con la d river o con la d argentina esa es la cuestion,2022-11-21 19:09:15+00:00,Twitter for Android,1594769929345339392,es,False,['1594769929345339392'],,,
False,Chile,DonPajoncio,Donpajon,1233942060761321473,"@Srta_Gabita Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:09:15+00:00,Twitter for Android,1594769928774565888,es,False,['1594769928774565888'],,,
False,,fer_xproject,fer,261802111,Argentina como sempre esquecida no churrasco https://t.co/2Yn3wvGJ8c,2022-11-21 19:09:14+00:00,Twitter for iPhone,1594769926480355328,pt,False,['1594769926480355328'],quoted,,
False,,praguinha667,Praguinha ☭,1478190528319692802,"-Señor, desde Argentina solicitan que el equipo salga con un brazalete de luto. 
-Denegado. https://t.co/yLvVLkHKZW",2022-11-21 19:09:13+00:00,Twitter for iPhone,1594769920927363073,es,True,['1594769920927363073'],,,
False,República de Córdoba ❣️,PorMisVenasSoda,Por mis venas libertad 🇦🇷,935203146363822080,Devo apostar 50 reais na Argentina?🙆🏽‍♂️,2022-11-21 19:09:12+00:00,Twitter for iPhone,1594769919123816448,pt,False,['1594769919123816448'],,,
False,,TrivuTv,TRIVU,1440174170734686214,toda argentina el sabado despues del quinto gol de funes mori https://t.co/qAtSTsOUZ7,2022-11-21 19:09:11+00:00,Twitter for Android,1594769914375438336,es,False,['1594769914375438336'],,,
False,Ethereum,footballersnfts,F⚽️⚽️tballers | Free Mint,1547966942740238340,es bochornoso los espacios vacios que hay en los estadios de qatar mucho estadio poco individuo digno de un pais que el futbol le importa un carajo si estuviera hecho en argentina en brasil inglaterra o españa estarian llenos aunque sea de hinchas de otro pais #QatarWorldCup2022,2022-11-21 19:09:10+00:00,Twitter Web App,1594769910760148996,es,False,['1594769910760148996'],,,
True,Chile,biobio,BioBioChile,14638581,"@Javier_Alarcon_ Entre México y Polonia, va a pasar a Octavos quien reciba menos goles de Argentina y quien le meta mas goles a A. Saudita",2022-11-21 19:09:09+00:00,Twitter Web App,1594769905173549056,es,False,['1594769905173549056'],replied_to,,
False,"Córdoba, Argentina.",Desregulacion1,Tomás,953099160726790144,Brasil e Argentina exportando a rivalidade q lindo https://t.co/rC5Tqfxm3w,2022-11-21 19:09:08+00:00,Twitter for Android,1594769900375052289,pt,False,['1594769900375052289'],quoted,,
False,"Toronto, Ontario",adesemoyedaniel,Canada-Y2k®,232101242,"@oski95266564 Joder, encima no podés demostrar afecto en público 😳 junto a mí me van a querer prohibir algo así en un partido de Argentina 🇦🇷  me deportan en el primer gol 🤪 y para completarla sin alcohol??? Olvidate!!!",2022-11-21 19:09:08+00:00,Twitter for Android,1594769899343450112,es,False,['1594769899343450112'],replied_to,,
False,,lululand_02,Lu 🖤💜☠️,1510996439316455426,"Tranquilidad. El tobillo de #LionelMessi está en óptimas condiciones. Mañana debuta @Argentina, a las 5 a. m. 🇵🇪, frente a #ArabiaSaudita. @FIFAWorldCup #FIFAWorldCup #Qatar2022 https://t.co/EnrZrwmy93",2022-11-21 19:09:06+00:00,Twitter for Android,1594769891818672141,es,False,['1594769891818672141'],,,
False,Coro Falcon Venezuela,turpialsportsys,Gregorio Medina,2300539254,"22 Nov 2022 | Group C
#Argentina 🇦🇷  vs #SaudiArabia 🇸🇦   

❤️+ RT+ Tag 👉get WL 
🇦🇷⚽️Cualquier interacción con este tweet se considerará para obtener WL💪

#ArgentinaVsSaudiArabia #FIFAWorldCup #FIFAWorldCup2022 #WLGiveaway #FreeMint https://t.co/MdGPTa9mJl",2022-11-21 19:09:06+00:00,Twitter Web App,1594769891667869696,es,False,['1594769891667869696'],,,
